Event	ID	Name			Wwise Object Path	Notes
	999266597	DIALG_DOCLOUIS_TutorialVideo_17	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_17_298BB369.wav	999266597.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_17	
	137509406	DIALG_DOCLOUIS_SuperMachoManPuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoManPuzzleTips_02_298BB369.wav	137509406.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoManPuzzleTips_02	
	690313500	DIALG_DOCLOUIS_SuperMachoMan2FunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2FunTips_05_298BB369.wav	690313500.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2FunTips_05	
	442695577	DIALG_DOCLOUIS_SodaPopinskiFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinskiFunTips_02_298BB369.wav	442695577.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinskiFunTips_02	
	307182726	DIALG_DOCLOUIS_SodaPopinski2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinski2FunTips_03_298BB369.wav	307182726.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinski2FunTips_03	
	86366599	DIALG_DOCLOUIS_SandmanFunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanFunTips_05_298BB369.wav	86366599.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanFunTips_05	
	853997931	DIALG_DOCLOUIS_RSLossBeltLoss_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_02_298BB369.wav	853997931.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_02	
	156852952	DIALG_DOCLOUIS_KingHippo2PuzzleTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2PuzzleTips_04_298BB369.wav	156852952.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2PuzzleTips_04	
	115318287	DIALG_DOCLOUIS_KingHippo2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2FunTips_02_298BB369.wav	115318287.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2FunTips_02	
	209163440	DIALG_DOCLOUIS_DonFlamencoPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamencoPuzzleTips_01_298BB369.wav	209163440.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamencoPuzzleTips_01	
	277793405	DIALG_DOCLOUIS_DonFlamencoFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamencoFunTips_02_298BB369.wav	277793405.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamencoFunTips_02	
	735304478	DIALG_DOCLOUIS_DonFlamenco2FunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamenco2FunTips_04_298BB369.wav	735304478.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamenco2FunTips_04	
	730178632	DIALG_DOCLOUIS_DiscoKidBlockingTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKidBlockingTips_02_298BB369.wav	730178632.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKidBlockingTips_02	
	778643864	DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinnerOpponentBM_06_298BB369.wav	778643864.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_06	
	280187008	DIALG_DOCLOUIS_VonKaiserPuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserPuzzleTips_02_298BB369.wav	280187008.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserPuzzleTips_02	
	334759731	DIALG_DOCLOUIS_VonKaiserTellTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserTellTips_03_298BB369.wav	334759731.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserTellTips_03	
	377188198	DIALG_DOCLOUIS_VonKaiser2FunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiser2FunTips_04_298BB369.wav	377188198.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiser2FunTips_04	
	547231182	DIALG_DOCLOUIS_TutorialVideo_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_04_298BB369.wav	547231182.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_04	
	584223722	DIALG_DOCLOUIS_SuperMachoMan2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2FunTips_01_298BB369.wav	584223722.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2FunTips_01	
	80159570	DIALG_DOCLOUIS_RSLoss_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_06_298BB369.wav	80159570.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_06	
	812661560	DIALG_DOCLOUIS_RSLossBeltLoss_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_06_298BB369.wav	812661560.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_06	
	206842754	DIALG_DOCLOUIS_RSLossBeltLoss_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_03_298BB369.wav	206842754.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_03	
	469329290	DIALG_DOCLOUIS_RSChallenge_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSChallenge_03_298BB369.wav	469329290.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSChallenge_03	
	847611386	DIALG_DOCLOUIS_DonkeyKongPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonkeyKongPuzzleTips_01_298BB369.wav	847611386.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonkeyKongPuzzleTips_01	
	680197285	DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_07_298BB369.wav	680197285.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_07	
	328489313	DIALG_DOCLOUIS_CornermanH2H_BMNegative_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_02_298BB369.wav	328489313.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_02	
	857317180	DIALG_DOCLOUIS_VonKaiserFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserFunTips_04_298BB369.wav	857317180.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserFunTips_04	
	551495336	DIALG_DOCLOUIS_VonKaiser2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiser2PuzzleTips_01_298BB369.wav	551495336.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiser2PuzzleTips_01	
	92643581	DIALG_DOCLOUIS_TutorialVideo_15	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_15_298BB369.wav	92643581.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_15	
	1059378358	DIALG_DOCLOUIS_SodaPopinski2PuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinski2PuzzleTips_03_298BB369.wav	1059378358.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinski2PuzzleTips_03	
	923443916	DIALG_DOCLOUIS_SandmanPuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanPuzzleTips_02_298BB369.wav	923443916.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanPuzzleTips_02	
	488861628	DIALG_DOCLOUIS_RSLoss_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_01_298BB369.wav	488861628.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_01	
	246478071	DIALG_DOCLOUIS_RSLossBeltLoss_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_05_298BB369.wav	246478071.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_05	
	45756753	DIALG_DOCLOUIS_KingHippo2FunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2FunTips_05_298BB369.wav	45756753.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2FunTips_05	
	913501764	DIALG_DOCLOUIS_GlassJoe2PuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoe2PuzzleTips_02_298BB369.wav	913501764.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoe2PuzzleTips_02	
	937835706	DIALG_DOCLOUIS_DonFlamencoHookTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamencoHookTips_02_298BB369.wav	937835706.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamencoHookTips_02	
	470328363	DIALG_DOCLOUIS_CornermanH2H_LMWinner_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_09_298BB369.wav	470328363.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_09	
	170445634	DIALG_DOCLOUIS_CornermanH2H_LMWinner_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_01_298BB369.wav	170445634.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_01	
	597213917	DIALG_DOCLOUIS_CornermanH2H_LMNegative_12	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_12_298BB369.wav	597213917.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_12	
	25080408	DIALG_DOCLOUIS_CornermanH2H_BMNegative_11	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_11_298BB369.wav	25080408.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_11	
	1044748849	DIALG_DOCLOUIS_SandmanFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanFunTips_03_298BB369.wav	1044748849.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanFunTips_03	
	133479763	DIALG_DOCLOUIS_RSWinLastStandOneLoss_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_05_298BB369.wav	133479763.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_05	
	441254574	DIALG_DOCLOUIS_RSWinFun_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_06_298BB369.wav	441254574.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_06	
	991346008	DIALG_DOCLOUIS_RSWinDominated_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_07_298BB369.wav	991346008.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_07	
	772827740	DIALG_DOCLOUIS_RSWinDominated_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_01_298BB369.wav	772827740.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_01	
	417963744	DIALG_DOCLOUIS_RSLoss_13	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_13_298BB369.wav	417963744.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_13	
	870677289	DIALG_DOCLOUIS_RSLoss_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_05_298BB369.wav	870677289.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_05	
	591010155	DIALG_DOCLOUIS_RSLossLastStand_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossLastStand_03_298BB369.wav	591010155.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossLastStand_03	
	490048652	DIALG_DOCLOUIS_RSChallenge_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSChallenge_02_298BB369.wav	490048652.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSChallenge_02	
	1015509127	DIALG_DOCLOUIS_PistonHondoFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondoFunTips_03_298BB369.wav	1015509127.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondoFunTips_03	
	1050205726	DIALG_DOCLOUIS_PistonHondo2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondo2FunTips_03_298BB369.wav	1050205726.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondo2FunTips_03	
	858236551	DIALG_DOCLOUIS_KingHippo2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2FunTips_03_298BB369.wav	858236551.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2FunTips_03	
	845537956	DIALG_DOCLOUIS_GlassJoe2FunTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoe2FunTips_05_298BB369.wav	845537956.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoe2FunTips_05	
	294717021	DIALG_DOCLOUIS_DiscoKid2PuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKid2PuzzleTips_02_298BB369.wav	294717021.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKid2PuzzleTips_02	
	14622564	DIALG_DOCLOUIS_DiscoKid2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKid2PuzzleTips_01_298BB369.wav	14622564.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKid2PuzzleTips_01	
	496506471	DIALG_DOCLOUIS_CornermanH2H_LMWinner_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_08_298BB369.wav	496506471.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_08	
	828488999	DIALG_DOCLOUIS_CornermanH2H_LMNegative_11	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_11_298BB369.wav	828488999.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_11	
	1052765240	DIALG_DOCLOUIS_CornermanH2H_LMNegative_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_03_298BB369.wav	1052765240.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_03	
	458879086	DIALG_DOCLOUIS_CornermanH2H_LMNegative_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_01_298BB369.wav	458879086.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_01	
	229132105	DIALG_DOCLOUIS_CornermanH2H_BMNegative_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_01_298BB369.wav	229132105.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_01	
	618390223	DIALG_DOCLOUIS_BearHuggerFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHuggerFunTips_01_298BB369.wav	618390223.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHuggerFunTips_01	
	559290330	DIALG_DOCLOUIS_BearHugger2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHugger2FunTips_01_298BB369.wav	559290330.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHugger2FunTips_01	
	271220026	DIALG_DOCLOUIS_AranRyan2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2FunTips_03_298BB369.wav	271220026.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2FunTips_03	
	637966065	DIALG_DOCLOUIS_VonKaiser2PuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiser2PuzzleTips_03_298BB369.wav	637966065.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiser2PuzzleTips_03	
	948220428	DIALG_DOCLOUIS_TutorialVideo_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_08_298BB369.wav	948220428.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_08	
	100544125	DIALG_DOCLOUIS_SandmanPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanPuzzleTips_01_298BB369.wav	100544125.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanPuzzleTips_01	
	650175058	DIALG_DOCLOUIS_Sandman2PuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_Sandman2PuzzleTips_03_298BB369.wav	650175058.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_Sandman2PuzzleTips_03	
	970188239	DIALG_DOCLOUIS_RSWinTitleReclaimed_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_07_298BB369.wav	970188239.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_07	
	432769003	DIALG_DOCLOUIS_RSLossLastStand_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossLastStand_02_298BB369.wav	432769003.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossLastStand_02	
	288677001	DIALG_DOCLOUIS_KingHippo2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2PuzzleTips_01_298BB369.wav	288677001.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2PuzzleTips_01	
	666554084	DIALG_DOCLOUIS_KingHippo2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippo2FunTips_01_298BB369.wav	666554084.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippo2FunTips_01	
	1028946763	DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_01_298BB369.wav	1028946763.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_01	
	71368851	DIALG_DOCLOUIS_CornermanH2H_LMWinner_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_07_298BB369.wav	71368851.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_07	
	448196832	DIALG_DOCLOUIS_CornermanH2H_LMNegative_13	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_13_298BB369.wav	448196832.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_13	
	884586573	DIALG_DOCLOUIS_CornermanH2H_LMNegative_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_02_298BB369.wav	884586573.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_02	
	989985751	DIALG_DOCLOUIS_CornermanH2H_BMWinner_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMWinner_04_298BB369.wav	989985751.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMWinner_04	
	386620939	DIALG_DOCLOUIS_BearHuggerDuckTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHuggerDuckTips_03_298BB369.wav	386620939.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHuggerDuckTips_03	
	394307931	DIALG_DOCLOUIS_BaldBullFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBullFunTips_04_298BB369.wav	394307931.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBullFunTips_04	
	480609995	DIALG_DOCLOUIS_AranRyan2PuzzleTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2PuzzleTips_04_298BB369.wav	480609995.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2PuzzleTips_04	
	15150821	DIALG_DOCLOUIS_BaldBull2FunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBull2FunTips_04_298BB369.wav	15150821.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBull2FunTips_04	
	736076480	DIALG_DOCLOUIS_VonKaiserPunchTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserPunchTips_01_298BB369.wav	736076480.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserPunchTips_01	
	476065165	DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_02_298BB369.wav	476065165.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_02	
	1044752425	DIALG_DOCLOUIS_SandmanFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanFunTips_01_298BB369.wav	1044752425.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanFunTips_01	
	526733860	DIALG_DOCLOUIS_Sandman2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_Sandman2FunTips_02_298BB369.wav	526733860.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_Sandman2FunTips_02	
	585215502	DIALG_DOCLOUIS_RSWinTitleReclaimed_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_05_298BB369.wav	585215502.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_05	
	683473040	DIALG_DOCLOUIS_RSWinFun_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_01_298BB369.wav	683473040.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_01	
	361051866	DIALG_DOCLOUIS_RSWinDominated_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_06_298BB369.wav	361051866.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_06	
	748776433	DIALG_DOCLOUIS_RSWinDominated_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_04_298BB369.wav	748776433.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_04	
	839122873	DIALG_DOCLOUIS_RSWinDominated_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_03_298BB369.wav	839122873.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_03	
